timestamp,user,src_ip,url,action,category,bytes_sent,bytes_received,user_agent,threat_name
2024-01-15T01:00:00Z,jsmith,10.0.0.10,https://google.com/search,ALLOW,Productivity,4447,47522,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T05:58:12Z,bjones,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,2394,7699,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T05:58:48Z,mwilson,10.0.0.10,https://google.com/search,ALLOW,Productivity,2480,27110,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:14:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:19:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:24:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:29:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:34:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:39:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:44:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:49:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:54:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T18:59:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:04:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:09:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:14:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:24:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:29:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:34:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:39:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:44:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:49:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:54:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:59:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:04:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:09:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:14:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:19:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:24:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:29:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:34:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:39:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:44:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:49:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:54:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T20:59:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:04:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:09:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:14:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:19:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:24:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:29:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:34:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:39:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:44:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:49:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:54:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T21:59:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T22:04:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T22:09:00Z,svc_account,10.0.0.5,https://updates.evildomain.com/check,ALLOW,Uncategorized,256,128,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:05:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,248379032,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:07:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,248511657,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:09:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,249925490,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:11:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,245023818,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:13:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,248516925,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,245539015,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:00Z,contractor1,10.0.0.22,https://file-transfer.external-cdn.com/upload,ALLOW,File Storage,249565264,1024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:00Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:05Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:09Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:14Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:18Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:23Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:28Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:32Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:37Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:41Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:46Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:51Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:15:55Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:00Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:04Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:09Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:14Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:18Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:23Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:27Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:32Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:37Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:41Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:46Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:50Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:16:55Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:00Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:04Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:09Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:13Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:18Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:23Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:27Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:32Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:36Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:41Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:46Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:50Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:55Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:17:59Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:04Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:09Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:13Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:18Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:22Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:27Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:32Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:36Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:41Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:45Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:50Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:55Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:18:59Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:04Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:08Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:13Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:18Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:22Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:27Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:31Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:36Z,svc_account,10.0.0.5,https://api.internal.corp/users,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:41Z,svc_account,10.0.0.5,https://api.internal.corp/files,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:45Z,svc_account,10.0.0.5,https://api.internal.corp/reports,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:50Z,svc_account,10.0.0.5,https://api.internal.corp/admin,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-14T19:19:54Z,svc_account,10.0.0.5,https://api.internal.corp/config,ALLOW,Business Applications,512,2048,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:30:00Z,jsmith,10.0.0.10,https://google.com/search,ALLOW,Productivity,4217,7459,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:30:45Z,bjones,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,2605,32144,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:31:30Z,mwilson,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,3338,38042,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:32:15Z,alee,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,3911,5929,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:33:00Z,jsmith,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,3670,5974,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:33:45Z,bjones,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,3370,3163,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:34:30Z,mwilson,10.0.0.10,https://google.com/search,ALLOW,Productivity,4686,19668,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:35:15Z,alee,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,3286,5653,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:36:00Z,jsmith,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,1822,48710,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:36:45Z,bjones,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,3077,3292,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:37:30Z,mwilson,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,4154,13188,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:38:15Z,alee,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,1132,3467,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:39:00Z,jsmith,10.0.0.10,https://google.com/search,ALLOW,Productivity,4674,26652,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:39:45Z,bjones,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,4742,35620,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:40:30Z,mwilson,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,2311,23554,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:41:15Z,alee,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,2470,29327,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:42:00Z,jsmith,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,2346,3103,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:42:45Z,bjones,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,543,42962,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:43:30Z,mwilson,10.0.0.10,https://google.com/search,ALLOW,Productivity,2499,6294,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:44:15Z,alee,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,4366,27377,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:45:00Z,jsmith,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,4165,31856,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:45:45Z,bjones,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,928,9297,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:46:30Z,mwilson,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,583,19221,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:47:15Z,alee,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,884,8908,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:48:00Z,jsmith,10.0.0.10,https://google.com/search,ALLOW,Productivity,2881,11379,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:48:45Z,bjones,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,1226,1544,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:49:30Z,mwilson,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,2390,17354,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:50:15Z,alee,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,921,18896,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:51:00Z,jsmith,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,1034,48655,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:51:45Z,bjones,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,3474,25534,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:52:30Z,mwilson,10.0.0.10,https://google.com/search,ALLOW,Productivity,1260,21685,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:53:15Z,alee,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,4102,42278,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:54:00Z,jsmith,10.0.0.12,https://slack.com/messages,ALLOW,Productivity,3028,47607,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:54:45Z,bjones,10.0.0.10,https://zoom.us/join,ALLOW,Productivity,317,9139,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:55:30Z,mwilson,10.0.0.11,https://outlook.office365.com,ALLOW,Productivity,2172,6912,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:56:15Z,alee,10.0.0.12,https://stackoverflow.com/questions,ALLOW,Productivity,804,44071,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:57:00Z,jsmith,10.0.0.10,https://google.com/search,ALLOW,Productivity,1278,31993,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
2024-01-15T06:57:45Z,bjones,10.0.0.11,https://github.com/pulls,ALLOW,Productivity,4845,41530,Mozilla/5.0 (Windows NT 10.0; Win64; x64),
